Afrika	アフリカ
Bente Nordby	ベンテ・ノルドビー
Michael E. Fossum	マイケル・E・フォッサム
David Shore	デイヴィッド・ショア
Joachim Standfest	ヨアヒム・シュタンドフェスト
Igor Bišćan	イゴール・ビシュチャン
Jonathan Pitroipa	ジョナサン・ピトロイパ
Tina Thompson	ティナ・トンプソン
Maria Kwaśniewska	マリア・クファシニェフスキ
Gueorgui Gretchko	ゲオルギー・グレチコ
Mike Judge	マイク・ジャッジ
Henri Michel	アンリ・ミシェル
Martin Hiden	マーティン・ヒデン
Danny Blind	ダニー・ブリント
Sunday Oliseh	サンデー・オリセー
Clement Greenberg	クレメント・グリーンバーグ
Rick Barry	リック・バリー
Shannon Cole	シャノン・コール
Mike Krzyzewski	マイク・シャシェフスキー
Steve Albini	スティーヴ・アルビニ
Carsten Ramelow	カルステン・ラメロウ
Katie Smith	ケイティ・スミス
John Ericsson	ジョン・エリクソン
Fanny Elssler	ファニー・エルスラー
Søren Lerby	セーレン・レアビー
Aljoša Asanović	アリョーシャ・アサノビッチ
Joachim Streich	ヨアヒム・シュトライヒ
Hou Hsiao-hsien	侯孝賢
Pretinha	デルマ・ゴンサルベス
Enrico Bertaggia	エンリコ・ベルタッジア
Alpay Özalan	アルパイ・オザラン
Guy Roux	ギー・ルー
Patrick Battiston	パトリック・バチストン
Marleen Gorris	マルレーン・ゴリス
Allan Wells	アラン・ウェルズ
Andrew Redmayne	アンドリュー・レッドメイン
Lucas Biglia	ルーカス・ビリア
Jérémy Morel	ジェレミー・モレル
Craig Eastmond	クレイグ・イーストモンド
Paul Hugh Emmett	ポール・エメット
Ona Zee	オナ・ジー
Neville Southall	ネヴィル・サウスオール
Jack Cardiff	ジャック・カーディフ
John Cooper	ジョン・クーパー
Russell Mulcahy	ラッセル・マルケイ
Kelly Reichardt	ケリー・ライヒャルト
David Ospina	ダビド・オスピナ
Wendie Renard	ワンディ・ルナール
Alexander Kačaniklić	アレクサンデル・カチャニクリッチ
Stefan Kuntz	シュテファン・クンツ
Josiane Balasko	ジョジアーヌ・バラスコ
Marco Bode	マルコ・ボーデ
Sebastián Battaglia	セバスティアン・バタグリア
Danny Higginbotham	ダニー・ヒギンボザム
Danilo Luiz da Silva	ダニーロ・ルイス・ダ・シウバ
Hans-Peter Briegel	ハンス＝ペーター・ブリーゲル
Nicolas Lombaerts	ニコラス・ロンバーツ
Owen Hargreaves	オーウェン・ハーグリーヴス
Ryang Yong-gi	梁勇基
Gastón Ramírez	ガストン・ラミレス
Wanda Jakubowska	ヴァンダ・ヤクボフスカ
Mick McCarthy	ミック・マッカーシー
Neil Lennon	ニール・レノン
Steve Coppell	スティーヴ・コッペル
Jack Cork	ジャック・コーク
Túlio de Melo	トゥーリオ・デ・メロ
Ricardo Fuller	リカルド・フラー
Morgan Amalfitano	モルガン・アマルフィターノ
Mitch Nichols	ミッチ・ニコルズ
Luca Antonelli	ルカ・アントネッリ
Nozomi Yamago	山郷のぞみ
Diego Perotti	ディエゴ・ペロッティ
Marcello Gandini	マルチェロ・ガンディーニ
Bernhard Cullmann	ベルンハルト・クルマン
Irving Thalberg	アーヴィング・タルバーグ
Orlando Peçanha	オルランド・ペサーニャ・デ・カルヴァーリョ
Alfred Pfaff	アルフレート・プファフ
Henry Darcy	ヘンリー・ダルシー
Ken Hensley	ケン・ヘンズレー
Mohamed Sarr	モハメド・サール
Bakary Koné	バカリ・コネ (ブルキナファソ出身の選手)
Alain Traoré	アラン・トラオレ
David Fuster	ダビド・フステル
Jesús Dátolo	ヘスス・ダトロ
Michaël Ciani	ミカエル・シアニ
Mapou Yanga-Mbiwa	マプ・ヤンガ＝ムビワ
Vanessa Blue	ヴァネッサ・ブルー
Gillian Armstrong	ジリアン・アームストロング
Lynette Woodard	リネット・ウッダード
Badr El Kaddouri	バドア・エル・カドゥーリ
Atiba Hutchinson	アティバ・ハッチンソン
Randy Foye	ランディ・フォイ
Francisco Buyo	フランシスコ・ブーヨ
Gaizka Toquero Pinedo	ガイスカ・トケーロ
Jon Aurtenetxe	ホン・アウルテネチェ
Stéphane Ruffier	ステファヌ・リュフィエ
Matías Silvestre	マティアス・シルベストレ
Iago Falque	イアゴ・ファルケ・シルバ
Costel Pantilimon	コステル・パンティリモン
Marco Simone	マルコ・シモーネ
Charles Kaboré	シャルル・カボレ
Alex Sandro da Silva	アレックス・サンドロ・ダ・シウバ
Abdul Rahim Ayew	アブドゥル・ラヒム・アイェウ
Son Heung-min	孫興民
Gaby Mudingayi	ガビ・ムディンガイ
Fred Rutten	フレット・ルッテン
Francisco Puñal Martínez	フランシスコ・プニャル・マルティネス
Juan Antonio Rodríguez Villamuela	ファン・アントニオ・ロドリゲス
José Francisco Torres	ジョゼ・フランシスコ・トーレス
Herculez Gomez	ハーキュリーズ・ゴメス
Paul Codrea	パウル・コドレア
Yeom Ki-hun	廉基勳
Clarence Goodson	クラレンス・グッドソン
Luca Cigarini	ルカ・チガリーニ
Juliet Berto	ジュリエット・ベルト
Sergio García Fernández	セルヒオ・ガルシア
Fabián Monzón	ルシアーノ・モンソン
Vin Baker	ヴィン・ベイカー
Dave Bing	デイブ・ビン
François Laurent d'Arlandes	フランソワ・ダルランド
Horace Grant	ホーレス・グラント
Sandy Koufax	サンディー・コーファックス
Shannon Brown	シャノン・ブラウン
Han Berger	ハン・ベルガー
Erik Spoelstra	エリック・スポールストラ
James Jones	ジェームズ・ジョーンズ (バスケットボール)
Sam Jones	サム・ジョーンズ (バスケットボール)
Evan Turner	エバン・ターナー
Kurt Atterberg	クット・アッテルベリ
Willy Aubameyang	ウィリー・オーバメヤン
Laurent Bonnart	ローラン・ボナール
Bruno Saltor	ブルーノ・サルトール・グラウ
Steven Naismith	スティーヴン・ネイスミス
Rumi Utsugi	宇津木瑠美
Robert Böhm	ロベルト・ボーム
Richard Garcia	リチャード・ガルシア
Evgueny Vakhtangov	イェヴゲニー・ヴァフタンゴフ
Dorin Mateuț	ドリン・マテウツ
Yura Movsisyan	ユーラ・モフシシャン
Mevlüt Erding	メブリュト・エルディンチ
Luis García Fernández	ルイス・ガルシア・フェルナンデス
Rasmus Lindgren	ラスムス・リンドグレン
Luca Marchegiani	ルカ・マルケジャーニ
Urruti	ハビエル・ウルティコエチェア
Sage Stallone	セイジ・スタローン
Marco Ballotta	マルコ・バロッタ
Raymundo Ricardo Gomes	リカルド・ゴメス・ライムンド
George Atwood	ジョージ・アトウッド
Fernando Belluschi	フェルナンド・ダニエル・ベルスキ
Vicente Sánchez	ビセンテ・サンチェス
Fabio Firmani	ファビオ・フィルマーニ
Roman Adamov	ロマン・アダモフ
Lorenzo De Silvestri	ロレンツォ・デ・シルヴェストリ
Altin Lala	アルティン・ララ
Anthony Mounier	アントニー・ムニエ
Giandomenico Mesto	ジャンドメニコ・メスト
Cate Shortland	ケイト・ショートランド
Giuseppe Biava	ジュゼッペ・ビアーヴァ
Jan Veselý	ヤン・ヴェセリー
Mathías Cardacio	マティアス・カルダシオ
Hitomi Kamanaka	鎌仲ひとみ
Erjon Bogdani	エリオン・ボグダニ
David Connolly	デヴィッド・コノリー
Carlo Nash	カルロ・ナッシュ
Jamie Babbit	ジェイミー・バビット
Víctor Aristizábal	ビクトル・アリスティサバル
Lee McCulloch	リー・マッカローク
Willy Caballero	ウィルフレード・カバジェロ
Kennedy Bakircioglü	ケネディ・バキルジョール
Klas Ingesson	クラス・インゲソン
Megumi Kamionobe	上尾野辺めぐみ
Paul Bosvelt	ポール・ボスフェルト
Amy Heckerling	エイミー・ヘッカーリング
Bob Bradley	ボブ・ブラッドリー
Andrija Delibašić	アンドリヤ・デリバシッチ
Pirri	ホセ・マルティネス・サンチェス
Christophe Jallet	クリストフ・ジャレ
Jermaine Beckford	ジャーメイン・ベックフォード
José Ramón Alexanko	ラモン・アレサンコ
Ustaritz Aldekoaotalora	ウスタリツ・アルデコアオタロラ
Al Jefferson	アル・ジェファーソン
Stefan Ishizaki	ステファン・イシザキ
Valdemar Poulsen	ヴォルデマール・ポールセン
Simon West	サイモン・ウェスト
Levan Kenia	レバン・ケニア
Jose Baxter	ジョセ・バクスター
Vitorino Gabriel Antunes	ヴィトリーノ・アントゥネス
Marcos Alonso Mendoza	マルコス・アロンソ・メンドーサ
Isaiah Osbourne	イサイア・オズボーン
Barry Bannan	バリー・バナン
Yuki Stalph	シュタルフ・悠紀・リヒャルト
Jonny Magallón	ホセ・ジョニー・マガジョン
Gavin Hood	ギャヴィン・フッド
Kevin Constant	ケヴィン・コンスタン
Charles Martin Hall	チャールズ・マーティン・ホール
Nana Dzhordzhadze	ナナ・ジョルジャーゼ
Bob Rock	ボブ・ロック
Nashat Akram	ナシャト・アクラム
Gerard López Segú	ジェラール・ロペス
Takeshi Saito	斉藤勇志
Tony Allen	トニー・アレン (バスケットボール)
Rodolfo Rodríguez	ロドルフォ・ロドリゲス
Francisco Javier Chica	フランシスコ・ハビエル・チカ
Ollie Johnston	オリー・ジョンストン
Jaime Gavilán Martínez	ハイメ・ガビラン
Daniel Gibson	ダニエル・ギブソン
Aud Egede-Nissen	アウド・エゲーデ＝ニッセン
Nikola Peković	ニコラ・ペコビッチ
Modeste M'Bami	モデスト・エムバミ
Primož Brezec	プリモス・ブレゼッチ
Lee Ho	李浩
Marco Belinelli	マルコ・ベリネッリ
Boštjan Nachbar	ボスジャン・ナックバー
Miodrag Belodedici	ミオドラグ・ベロデディチ
Marek Matějovský	マレク・マテヨフスキー
Elena Zamolodchikova	エレーナ・ザモロドチコワ
Fabio Celestini	ファビオ・セレスティーニ
John Cameron Mitchell	ジョン・キャメロン・ミッチェル
Andrés Nocioni	アンドレス・ノシオーニ
Glenn Hysén	グレン・ヒーセン
Carlos Roa	カルロス・ロア
Johanna Almgren	ヨハンナ・アルムグレン
Jesualdo Ferreira	ジェズアウド・フェレイラ
Michális Konstantínou	ミハリス・コンスタンティノー
Hannu Tihinen	ハンヌ・ティヒネン
Altoona, Pennsylvania	アルトゥーナ (ペンシルベニア州)
Jozef Vengloš	ジョゼフ・ベングロシュ
Tomáš Skuhravý	トマーシュ・スクラビー
Bruce Grobbelaar	ブルース・グロベラー
Okan Buruk	オカン・ブルク
Johnny Giles	ジョニー・ジャイルズ
Didier Six	ディディエ・シクス
Vlada Avramov	ヴラダ・アヴラモヴ
Don DaGradi	ドン・ダグラディ
Javi Venta	ハビエル・ロドリゲス・ベンタ
Paddy Kenny	パディ・ケニー
D. J. Caruso	D・J・カルーソー
Run Run Shaw	邵逸夫
Pipob On-Mo	ピポブ・オンモ
Miguel Ángel Lotina	ミゲル・アンヘル・ロティーナ
Azeglio Vicini	アゼリオ・ビチーニ
Cappie Pondexter	キャッピー・ポンデクスター
Tomasz Radzinski	トマシュ・ラジンスキ
Gyula Zsengellér	ジェンゲッレール・ジュラ
Iwao Takamoto	イワオ・タカモト
Apichatpong Weerasethakul	アピチャートポン・ウィーラセータクン
Andoni Goikoetxea	アンドニ・ゴイコエチェア
Marc Isambart Brunel	マーク・イザムバード・ブルネル
Alaixys Romao	アレクシス・ロマオ
Mate Bilić	マテ・ビリッチ
Edmundo Alves de Souza Neto	エジムンド
Eric Tsang	曾志偉
Rob Jones	ロバート・ジョーンズ
Giuseppe Giannini	ジュゼッペ・ジャンニーニ
Ludovic Butelle	リュドヴィク・ビュテル
Sostrate de Cnide	クニドスのソストラトス
Stern John	スターン・ジョン
Masaki Kobayashi	小林正樹
Modibo Sidibé	モディボ・シディベ
Mauritz Stiller	マウリッツ・スティッレル
Jay Simpson	ジェイ・シンプソン
Manuele Blasi	マヌエレ・ブラージ
Jan Heintze	ヤン・ハインツェ
Filip Daems	フィリップ・デームス
Pavel Kuka	パヴェル・クカ
Majed Abdullah	マジェド・アブドゥラー
Egor Titov	イェーゴリ・チトフ
Alturas, Kalifornia	アルトゥラス (カリフォルニア州)
Hal Hartley	ハル・ハートリー
Thomas Bezucha	トーマス・ベズーチャ
Alison Eastwood	アリソン・イーストウッド
Dario Dainelli	ダリオ・ダイネッリ
Eddy Curry	エディ・カリー
William Henry White	ウィリアム・ヘンリー・ホワイト
Alexandre Ivantchenkov	アレクサンドル・イワンチェンコフ
Branko Ivanković	ブランコ・イバンコビッチ
Todd Haynes	トッド・ヘインズ
Dumitru Prunariu	ドゥミトール・プルナリウ
Bart Goor	バルト・ホール
Nikolaï Patrouchev	ニコライ・パトルシェフ
Daniel Bertoni	ダニエル・ベルトーニ
Milan Dudić	ミラン・ドゥディッチ
Ricardo Sá Pinto	リカルド・サ・ピント
Clayton Anderson	クレイトン・アンダーソン
Jamal Crawford	ジャマール・クロフォード
Fred Savage	フレッド・サベージ
Stan Lazaridis	スタン・ラザリディス
Domingos Paciência	ドミンゴス・パシエンシア
Anne Wiazemsky	アンヌ・ヴィアゼムスキー
Guinevere Turner	グィネヴィア・ターナー
Eduardo Gonçalves de Oliveira	エドゥアルド・ゴンザウヴェス・デ・オリヴェイラ
José Hector Rial Laguia	エクトル・リアル
Madam C. J. Walker	マダム・C.J.ウォーカー
Paul Sorvino	ポール・ソルヴィノ
Alain Chabat	アラン・シャバ
Viliam Schrojf	ヴィリアム・シュロイフ
Predrag Đorđević	プレドラグ・ジョルジェヴィッチ
George Graham	ジョージ・グラハム
Maribel Domínguez	マリベル・ドミンゲス
Gerald Vanenburg	ジェラルド・ファネンブルグ
Gloria Leonard	グロリア・レナード
John Derek	ジョン・デレク
José Francisco Molina	フランシスコ・モリーナ
Pedro Duque	ペドロ・デュケ
Jim Abrahams	ジム・エイブラハムズ
Harold Arlen	ハロルド・アーレン
Trifon Ivanov	トリフォン・イヴァノフ
Joe Didulica	ヨエイ・ディドゥリツァ
William Kamkwamba	ウィリアム・カムクワンバ
Niki Caro	ニキ・カーロ
Sascha Riether	サシャ・リーター
Bruce Beresford	ブルース・ベレスフォード
Alvin Robertson	アルヴィン・ロバートソン
Taribo West	タリボ・ウェスト
Bo Widerberg	ボー・ヴィーデルベリ
Nasief Morris	ナシーフ・モリス
Claudio Suárez	クラウディオ・スアレス
Luke Walton	ルーク・ウォルトン
Cristina Comencini	クリスチナ・コメンチーニ
Carlos Bianchi	カルロス・ビアンチ
Ashland, Oregon	アシュランド (オレゴン州)
Tiffany Mynx	ティファニー・ミンクス
Eytan Fox	エイタン・フォックス
Nacho Novo	イグナシオ・ノボ
Maya Deren	マヤ・デレン
Mikael Håfström	ミカエル・ハフストローム
Papa Francisco	フランシスコ (ローマ教皇)
Roger Avary	ロジャー・エイヴァリー
Tobe Hooper	トビー・フーパー
Isild Le Besco	イジルド・ル・ベスコ
Lev Demine	レフ・デミン
Xavier Margairaz	シャビエル・マルガイラス
Denni Rocha dos Santos	デーニ・ホッシャ・ジ・サントス
Percy Spencer	パーシー・スペンサー
Kotaro Honda	本多光太郎
Brian Boitano	ブライアン・ボイタノ
Iouri Artioukhine	ユーリ・アチューヒン
William Murdoch	ウィリアム・マードック
Vagit Alekperov	ヴァギト・アレクペロフ
Gaspard de Prony	ガスパール・ド・プロニー
Amadeo Carrizo	アマデオ・カリーソ
Nate Archibald	ネイト・アーチボルド
Romane Bohringer	ロマーヌ・ボーランジェ
Eric Balfour	エリック・バルフォー
Tim Russ	ティム・ラス
Lorenzo Buffon	ロレンツォ・ブッフォン
Tori Welles	トリー・ウェルズ
Kawin Thamsatchanan	カウィン・タンマサッチャーナン
Rafer Johnson	レイファー・ジョンソン
Jimmy T. Murakami	ジミー・テルアキ・ムラカミ
Christian Schulz	クリスティアン・シュルツ
Raymond Goethals	レイモン・ゲタルス
Burt Rutan	バート・ルータン
Joe Ranft	ジョー・ランフト
Vic Morrow	ヴィック・モロー
Alexander Zickler	アレクサンダー・ツィックラー
Vittel	ヴィッテル
Rune Bratseth	ルネ・ブラツェット
Curemonte	キュルモント
Emlyn Hughes	エムリン・ヒューズ
Christopher Latham Sholes	クリストファー・レイサム・ショールズ
Molesme	モレーム
Senad Lulić	セナド・ルリッチ
Kerlaz	ケルラズ
Ma Xiaoxu	馬暁旭
Bruno Pezzey	ブルーノ・ペッツァイ
Amancio Amaro	アマンシオ・アマロ
Julien Duvivier	ジュリアン・デュヴィヴィエ
Sergueï Avdeïev	セルゲイ・アヴデエフ
Mauriac, Cantal	モーリアック (カンタル県)
Domina Jalbert	ドミーナ・ジャルバート
Elaine May	エレイン・メイ
Alain Perrin	アラン・ペラン
Jiří Jarošík	イジー・ヤロシーク
Scott McDonald	スコット・マクドナルド
Laurent Robert	ローラン・ロベール
César Martín Villar	セサル・マルティン
Alfred Vail	アルフレッド・ヴェイル
Ken Olsen	ケン・オルセン
William C. de Mille	ウィリアム・C・デミル
Glenn Curtiss	グレン・カーチス
Jacques Vaucanson	ジャック・ド・ヴォーカンソン
Amar Bose	アマー・G・ボーズ
Chris Sawyer	クリス・ソイヤー
Jeff Strasser	ジェフ・シュトラッサー
Vincent Kok	ヴィンセント・コク
Juan Guilherme Nunes Jesus	フアン・ギリェルメ・ヌネス・ジェズス
Beñat Etxebarria	ベニャ・エチェバリア
Arthur Hiller	アーサー・ヒラー
Sammy Sosa	サミー・ソーサ
Alberto Tarantini	アルベルト・タランティーニ
Heinz Flohe	ハインツ・フローエ
Uwe Bein	ウーベ・バイン
Edmond Cartwright	エドモンド・カートライト
Joe Dante	ジョー・ダンテ
Ståle Solbakken	ストーレ・ソルバッケン
Mohammadou Idrissou	モハマドゥ・イドリス
Bănel Nicoliță	バネル・ニコリツァ
Matej Mavrič	マテイ・マヴリッチ
Roberto Cherro	ロベルト・チェロ
Roman Kienast	ローマン・キーナスト
Mirel Rădoi	ミレル・ラドイ
Lexington Steele	レキシントン・スティール
Bionca	ビオンカ
Antoine Griezmann	アントワーヌ・グリーズマン
Bruno Cheyrou	ブルーノ・シェイル
Esteban Solari	エステバン・ソラーリ
Humberlito Borges Teixeira	ウンベルリート・ボルジェス・テイシェイラ
Rafael Alcántara	ラファエル・アルカンタラ・ド・ナシメント
Emmanuel Koné	エマニュエル・コネ
Ho Ching	ホー・チン
Giba	ジルベルト・ゴドイフィリョ
Mikhaïl Mil	ミハイル・ミーリ
Kyrylo Fesenko	キリーロ・フェセンコ
Matija Nastasić	マティヤ・ナスタシッチ
Baltazar Maria de Morais Júnior	バウタザール・マリア・デ・モライス・ジュニオール
Ilson Pereira Dias Júnior	イウソン・ペレイラ・ディアス・ジュニオール
Bruno Cirillo	ブルーノ・チリッロ
Estanislao Basora	エスタニスラオ・バソラ
Hans Schäfer	ハンス・シェーファー
Jonas Jerebko	ヨナス・イェレブコ
Hiroshi Fushida	鮒子田寛
Tomás Mejías	トマス・メヒアス
Audrey Wells	オードリー・ウェルズ
Amaury Bischoff	アマウリ・ビショフ
Gabriel Torje	ガブリエル・トルジェ
Alejandro Sabella	アレハンドロ・サベーラ
James McTeigue	ジェームズ・マクティーグ
Jay Bothroyd	ジェイ・ボスロイド
Kim Vilfort	キム・ヴィルフォルト
Daisuke Nakajima	中嶋大祐
Gilmore D. Clarke	ギルモア・クラーク
Emílson Sánchez Cribari	エミルソン・サンチェス・クリバリ
Kalusha Bwalya	カルシャ・ブワルヤ
Davide Astori	ダヴィデ・アストリ
Rudy Riou	ルディ・リウ
Christian Camargo	クリスチャン・カマルゴ
José Emilio Amavisca	ホセ・エミリオ・アマビスカ
Ville-d'Avray	ヴィル＝ダヴレー
Alessio Cerci	アレッシオ・チェルチ
DeMar DeRozan	デマー・デローザン
Ulises Dávila	ウリセス・ダビラ
Tully Bevilaqua	タリー・ベビラクア
Youssef El-Arabi	ユセフ・エル＝アラビ
João Coelho Netto	ジョアン・コエーリョ・ネト
Nolito	マヌエル・アグード
Valérien Ismaël	ヴァレリアン・イスマエル
Francesca Archibugi	フランチェスカ・アルキブージ
Bobby Hull	ボビー・ハル
Troy Murphy	トロイ・マーフィー
Paul Arizin	ポール・アリジン
Wes Unseld	ウェス・アンセルド
Juan Camilo Zúñiga	フアン・スニガ
Babacar M'Baye Gueye	ババカル・グェイェ
Oribe Peralta	オリベ・ペラルタ
Amber Benson	アンバー・ベンソン
Khouma Babacar	クマ・エルハジ・ババカル
Marcelo Estigarribia	マルセロ・エスティガリビア
Miljan Miljanić	ミリャン・ミリャニッチ
Ruggero Deodato	ルッジェロ・デオダート
J. Lee Thompson	J・リー・トンプソン
Daoulas	ダウラ
Stanislav Manolev	スタニスラフ・マノレフ
Nina Companeez	ニナ・コンパネーズ
Francesca Comencini	フランチェスカ・コメンチーニ
Franchot Tone	フランチョット・トーン
Guirane N'Daw	ギラネ・エンドゥ
Henry Hathaway	ヘンリー・ハサウェイ
Nicola Sansone	ニコラ・サンソーネ
Roberto Jiménez Gago	ロベルト・ヒメネス
Enrique Meza	エンリケ・メサ
Rahman Rezaei	ラフマン・レザイー
Alec Issigonis	アレック・イシゴニス
Tomas Alfredson	トーマス・アルフレッドソン
Emil František Burian	エミル・フランチシェク・ブリアン
Sacha Kljestan	サーシャ・クリエスタン
Andrew McCarthy	アンドリュー・マッカーシー
Yasushi Akimoto	秋元康
Christopher Doyle	クリストファー・ドイル
John Eckert	ジョン・エッカート
Scott Adams	スコット・アダムス
Fabio Coltorti	ファビオ・コルトルティ
Guillermo Subiabre	ギジェルモ・スビアブレ
Darío Cvitanich	ダリオ・ツヴィタニッチ
Ciro Immobile	チーロ・インモービレ
Kevin Martin	ケビン・マーティン (バスケットボール)
Víctor Manuel Vucetich	ビクトル・マヌエル・ブセティッチ
Ambohimanga	アンブヒマンガの丘の王領地
Ragnar Klavan	ラグナル・クラヴァン
Christophe Berra	クリストフ・ベラ
Khorramshahr	ホッラムシャフル
Ambositra	アンブシチャ
Suzanne Schiffman	シュザンヌ・シフマン
Alberigo Evani	アルベリゴ・エヴァーニ
Igor Lediakhov	イゴール・レディアコフ
Renaldas Seibutis	レナルダス・セイブティス
Aleksandar Pavlović	アレクサンダル・パブロビッチ
Arminas Narbekovas	アルミナス・ナルベコヴァス
Níkos Zísis	ニコラス・ジシス
Gregor Fucka	グレゴール・フッカ
Andrius Skerla	アンドリウス・スケルラ
Emilio Fernández	エミリオ・フェルナンデス
Lorenzo Ariaudo	ロレンツォ・アリアウド
Welliton Soares de Morais	ウェリトン・ソアレス・ヂ・モライス
Gueorgi Asparoukhov	ゲオルギ・アスパルホフ
Lourmarin	ルールマラン
Peter Hyams	ピーター・ハイアムズ
Olubayo Adefemi	オルバヨ・アデフェミ
Florentin Petre	フローレンティン・ペトレ
Freddie Sears	フレディ・シアーズ
Kara Lawson	カーラ・ローソン
Otman Bakkal	オトマン・バッカル
Migueli	ミゲル・ベルナルド
Sekou Cissé	セク・シセ
Mustapha Riga	ムスタファ・リガ
Gorō Miyazaki	宮崎吾朗
Vladimir Bessonov	ウラジーミル・ベスソノフ
Albert Celades	アルベルト・セラーデス
Somen Tchoyi	ソメン・チョイ
Mario Gavranović	マリオ・ガヴラノヴィッチ
Gavril Balint	ガヴリル・バリント
Miguel Reina	ミゲル・レイナ
Ilie Dumitrescu	イリエ・ドゥミトレスク
Raoul Ruiz	ラウル・ルイス
Noah Baumbach	ノア・バームバック
Fernando Luiz Rosa	フェルナンド・ルイス・ローザ
Ruud Geels	ルート・ヘールス
Youri Nikiforov	ユーリ・ニキフォロフ
Lindsey Hunter	リンジー・ハンター
Charlie Villanueva	チャーリー・ビラヌエバ
Dmitri Boulykine	ドミトリ・ブリキン
Carantec	カランテック
Leucate	ルカート
Albert Crusat	アルベルト・クルサット
Diego da Silva Costa	ジエゴ・ダ・シウヴァ・コスタ
Aparecida de Goiânia	アパレシダ・デ・ゴイアニア
Gonzalo Castro Irizábal	ゴンサロ・カストロ・イリサバル
Alessandro Rosina	アレッサンドロ・ロジーナ
Miguel Flaño Bezunartea	ミゲル・フラーニョ
Faritanin'i Samut Songkhram	サムットソンクラーム県
Faritanin'i Pathum Thani	パトゥムターニー県
Faritanin'i Chainat	チャイナート県
Enrico Albertosi	エンリコ・アルベルトージ
Steven Gerrard	スティーヴン・ジェラード
Bokin'i Mormona	モルモン書
Victor Wanyama	ビクター・ワニアマ
Alcides Araújo Alves	アウシデス・アラウージョ・アウヴェス
Damià Abella Pérez	ダミア・アベジャ・ペレス
Ronald Neame	ロナルド・ニーム
Gheorghe Mureșan	ゲオルゲ・ムレシャン
Brook Lopez	ブルック・ロペス
David Nugent	デヴィッド・ニュージェント
Wally Pfister	ウォーリー・フィスター
Tom Heinsohn	トム・ヘインソーン
Javier Camuñas Gallego	ハビエル・カムーニャス
Pamela Fryman	パメラ・フライマン
Ulhasnagar	ウルハースナガル
Brandon Bass	ブランドン・バス
Yuen Woo-ping	ユエン・ウーピン
Lê Công Vinh	レ・コン・ビン
Patty Sheehan	パティ・シーハン
Anders Limpar	アンデシュ・リンパル
Pat Summitt	パット・サミット
Hrvoje Čustić	フルヴォイェ・チュスティッチ
Luís Eduardo Schmidt	ルイス・エドゥアルド・シュミット
Salvador González Marco	サルバドール・ゴンサーレス・マルコ
Amdy Faye	アムディ・ファイェ
Damon Stoudamire	デイモン・スタウダマイアー
Jacques Songo'o	ジャック・ソンゴォ
Fabián Canobbio	ファビアン・カノッビオ
José Luis Mendilibar	ホセ・ルイス・メンディリバル
Amedeo Carboni	アメデオ・カルボーニ
Yves Rossy	イブ・ロッシー
Jocelyn Angloma	ジョスリン・アングロマ
Antonio Pacinotti	アントニオ・パチノッティ
Gianluca Basile	ジャンルカ・バジーレ
Lesli Linka Glatter	レスリー・リンカ・グラッター
Louhans	ルーアン (ソーヌ＝エ＝ロワール県)
Bonneville, Haute-Savoie	ボンヌヴィル (オート＝サヴォワ県)
Markus Heikkinen	マルクス・ヘイッキネン
Theo Bos	テオ・ボス
John Smeaton	ジョン・スミートン
Jia Zhangke	賈樟柯
Nathalie Delon	ナタリー・ドロン
Tobias Weis	トビアス・ヴァイス
Leah Fortune	レア・リン・ガブリエラ・フォルトゥニ
Li Weifeng	李イ鋒
Nicola Berti	ニコラ・ベルティ
Miguel Pardeza	ミゲル・パルデサ
Céline Sciamma	セリーヌ・シアマ
Song Chong-gug	宋鐘國
Carole Laure	キャロル・ロール
Philippe Troussier	フィリップ・トルシエ
Honorato Campos Ederson	エデルソン・オノラト・カンポス
Ricardo Gallego	リカルド・ガジェゴ
Aldo Serena	アルド・セレーナ
Rafael Gordillo	ラファエル・ゴルディージョ
Chendo	ミゲル・ポルラン
Haruna Babangida	ハルナ・ババンギダ
Lutz Pfannenstiel	ルッツ・ファンネンシュティール
Frank Richard Lampard	フランク・ランパード・シニア
Jackie McNamara	ジャッキー・マクナマラ
Mikhaïl Romm	ミハイル・ロンム
Barueri	バルエリ
Jon Robert Holden	ジョン・ロバート・ホールデン
Grand Island, Nebraska	グランドアイランド (ネブラスカ州)
Nery Pumpido	ネリー・プンピード
Takao Doi	土井隆雄
Alan Poul	アラン・プール
Bidar	ビーダル
Stefan Maierhofer	シュテファン・マイヤーホーファー
F. Gary Gray	F・ゲイリー・グレイ
Marcian Hoff	マーシャン・ホフ
Brian McClair	ブライアン・マクレアー
Bill Foulkes	ビル・フォルケス
Arthur Albiston	アーサー・アルビストン
Kenosha, Wisconsin	ケノーシャ (ウィスコンシン州)
White Plains, New York	ホワイト・プレインズ (ニューヨーク州)
Jorge Torres Nilo	ホルヘ・トーレス・ニーロ
Governador Valadares	ゴベルナドール・バラダレス
Walter A. Shewhart	ウォルター・A・シューハート
Javier de Pedro	ハビエル・デ・ペドロ
Dax Shepard	ダックス・シェパード
Lois Weber	ロイス・ウェバー
Kim Hyung-il	金亨鎰
Robbie Findley	ロビー・ファインドリー
Kim Jae-sung	金在成
Mark McGwire	マーク・マグワイア
Pak Chol-jin	朴哲鎮
Víctor Bernárdez	ビクトル・ベルナルデス
Ismael Fuentes	イスマエル・フエンテス
Lee Seung-yeoul	李昇烈
